sku_id,date,units_sold,rf_forecast,gbr_forecast,seasonal_naive_forecast
SKU00332,2025-05-18,2,0.053678320796683415,0.05274213959539555,0.0
SKU00354,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00363,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00369,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00376,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00388,2025-05-18,0,0.2157021289030875,0.06601395427764255,0.0
SKU00396,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00404,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00407,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00412,2025-05-18,0,0.04512744555043219,0.06601395427764255,0.0
SKU00416,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00423,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00429,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00443,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU00454,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00465,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00468,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00471,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00492,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00513,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00519,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00538,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00539,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00540,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00572,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00597,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00605,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00619,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00628,2025-05-18,1,0.007369382631390873,0.06595581840297769,0.0
SKU00639,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00668,2025-05-18,3,0.053678320796683415,0.05274213959539555,0.0
SKU00672,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00685,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00686,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00690,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00692,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00710,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00711,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00728,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU00729,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00737,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00746,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00754,2025-05-18,0,0.19418946731234865,0.19930929179768794,0.0
SKU00772,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00774,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00781,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00782,2025-05-18,3,0.053678320796683415,0.05274213959539555,0.0
SKU00784,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00800,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00823,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00830,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00832,2025-05-18,0,0.005392881107305778,0.06547102028169147,0.0
SKU00845,2025-05-18,4,4.160928571428572,3.866556442669465,0.0
SKU00847,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00863,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00864,2025-05-18,0,0.013674501072232486,0.06547102028169147,0.0
SKU00891,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00893,2025-05-18,0,0.04473952192057073,0.062105083175219615,2.0
SKU00895,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00901,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00904,2025-05-18,3,2.181050722400968,1.9435101321648247,0.0
SKU00908,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00909,2025-05-18,3,0.053678320796683415,0.05274213959539555,0.0
SKU00910,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00917,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00918,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00920,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU00921,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00926,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00934,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00942,2025-05-18,1,0.7578869047619048,0.3753281687977072,0.0
SKU00953,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU00959,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00974,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00976,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00982,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00990,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00993,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU00994,2025-05-18,0,0.5473209228466238,0.1700797027854522,3.0
SKU00996,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01000,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01009,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU01018,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01021,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01027,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU01030,2025-05-18,0,0.9515714285714283,0.15776800650182607,3.0
SKU01037,2025-05-18,0,0.016499062082550454,0.06019305067388168,0.0
SKU01045,2025-05-18,0,0.3009760973489786,0.1793336133432781,0.0
SKU01048,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01056,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01059,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01079,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01083,2025-05-18,3,0.053678320796683415,0.05274213959539555,0.0
SKU01101,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01103,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01105,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01115,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01126,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01137,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01138,2025-05-18,0,0.2157021289030875,0.06601395427764255,0.0
SKU01152,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01156,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01159,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01164,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01187,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01189,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01190,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU01191,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01192,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01203,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01211,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01232,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01237,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01242,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01248,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01251,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01270,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01272,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01274,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01277,2025-05-18,1,0.015989521920570723,0.062105083175219615,1.0
SKU01278,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU01280,2025-05-18,0,0.04473952192057073,0.062105083175219615,2.0
SKU01292,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01293,2025-05-18,1,2.181050722400968,1.9435101321648247,0.0
SKU01295,2025-05-18,0,0.004164179600368617,0.06231952680162231,0.0
SKU01297,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01303,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01304,2025-05-18,0,0.013674501072232486,0.06547102028169147,0.0
SKU01315,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU01317,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01332,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01341,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01343,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01352,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01357,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01363,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01371,2025-05-18,0,0.03679333036468444,0.06601395427764255,0.0
SKU01373,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01377,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU01387,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01404,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01410,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01414,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01420,2025-05-18,0,0.11109048390584737,0.06665507225230215,0.0
SKU01440,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01443,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01453,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01456,2025-05-18,0,0.9515714285714283,0.15776800650182607,3.0
SKU01466,2025-05-18,0,0.0020955148803621947,0.06601395427764255,0.0
SKU01469,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01482,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01489,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU01491,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01507,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01510,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01530,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01545,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01547,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU01549,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01552,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01556,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01557,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01576,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01578,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01590,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01595,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01600,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01601,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01603,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01613,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01631,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU01635,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01641,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01648,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01660,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01662,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01667,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01671,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01672,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01677,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01682,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01683,2025-05-18,0,0.004164179600368617,0.06231952680162231,0.0
SKU01685,2025-05-18,0,0.1327359932327921,0.14143078967107583,0.0
SKU01688,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01704,2025-05-18,0,0.43803005864102706,0.06601395427764255,0.0
SKU01707,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01723,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01731,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01743,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01746,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01756,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01760,2025-05-18,2,0.053678320796683415,0.05274213959539555,0.0
SKU01767,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01771,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01775,2025-05-18,1,0.1953333333333333,0.27547321169643374,2.0
SKU01783,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01784,2025-05-18,0,0.005074291496933887,0.06595581840297769,0.0
SKU01811,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01819,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01830,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01833,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01837,2025-05-18,0,0.45078781512605043,0.37568141676482947,0.0
SKU01840,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01843,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01864,2025-05-18,3,0.053678320796683415,0.05274213959539555,0.0
SKU01884,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01902,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01904,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01926,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01931,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01938,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01941,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01953,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01956,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01958,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01962,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01982,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01987,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01988,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01990,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU01993,2025-05-18,0,0.43803005864102706,0.06601395427764255,0.0
SKU02015,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02016,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU02027,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02033,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02046,2025-05-18,0,0.005392881107305778,0.06547102028169147,0.0
SKU02047,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02050,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02052,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02065,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02071,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02074,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02079,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02083,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02088,2025-05-18,0,0.015989521920570723,0.062105083175219615,1.0
SKU02109,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02130,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02132,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02141,2025-05-18,0,0.3165249014860181,0.37752205413447043,0.0
SKU02144,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02167,2025-05-18,0,0.016499062082550454,0.06019305067388168,0.0
SKU02187,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02191,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02196,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02200,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02231,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU02239,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02247,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02251,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU02264,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02268,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02270,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02282,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02283,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02298,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02314,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02317,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU02329,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02330,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02333,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02335,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02340,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02346,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02353,2025-05-18,0,0.005074291496933887,0.06595581840297769,0.0
SKU02355,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02368,2025-05-18,0,0.11109048390584737,0.06665507225230215,0.0
SKU02372,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02398,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02401,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU02407,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02415,2025-05-18,0,0.1327359932327921,0.14143078967107583,0.0
SKU02420,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02433,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02434,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02442,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU02449,2025-05-18,0,0.613345238095238,0.39598178413181867,0.0
SKU02452,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02462,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02478,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02482,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02484,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02493,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02503,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02515,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02520,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02521,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02526,2025-05-18,1,0.0012237557122794416,0.06601395427764255,0.0
SKU02529,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02531,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU02538,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02543,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU02544,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02568,2025-05-18,0,0.43803005864102706,0.06601395427764255,0.0
SKU02585,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02605,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02611,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02614,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02615,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02616,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02622,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02624,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02629,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02640,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02646,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02648,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02657,2025-05-18,0,0.5495407647907646,0.1342379798402441,2.0
SKU02660,2025-05-18,0,0.004164179600368617,0.06231952680162231,0.0
SKU02668,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02678,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02683,2025-05-18,0,0.26598871259994544,0.14213004352040032,0.0
SKU02688,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02690,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02692,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02693,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02705,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02710,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02720,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02738,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02740,2025-05-18,0,0.052137915338873915,0.06601395427764255,0.0
SKU02747,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02753,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU02757,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02769,2025-05-18,0,0.0020955148803621947,0.06601395427764255,0.0
SKU02770,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU02775,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02778,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02785,2025-05-18,0,0.007369382631390873,0.06595581840297769,0.0
SKU02786,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02791,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02792,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02819,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02821,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02826,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02827,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02837,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02840,2025-05-18,0,0.03679333036468444,0.06601395427764255,0.0
SKU02845,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02848,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02850,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02851,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02854,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02858,2025-05-18,0,0.6761082348193516,0.37752205413447043,0.0
SKU02870,2025-05-18,0,0.1327359932327921,0.14143078967107583,0.0
SKU02879,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02887,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02896,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02898,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02904,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02912,2025-05-18,0,0.005392881107305778,0.06547102028169147,0.0
SKU02920,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02923,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02928,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02930,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU02931,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02945,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02950,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02954,2025-05-18,0,0.20263538748832866,0.2504527597149086,1.0
SKU02955,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02960,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02961,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02968,2025-05-18,1,0.053678320796683415,0.05274213959539555,0.0
SKU02977,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02982,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02988,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU02998,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03002,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03016,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03026,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03027,2025-05-18,0,0.3516944444444444,0.22401714529518996,2.0
SKU03030,2025-05-18,2,0.053678320796683415,0.05274213959539555,0.0
SKU03034,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03049,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03050,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03053,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU03055,2025-05-18,0,0.0745985478882755,0.06477176643236701,0.0
SKU03059,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
SKU03063,2025-05-18,0,0.053678320796683415,0.05274213959539555,0.0
